"","Treatment","block","logProt"
"1","bar+lupA","B1",-0.0731037100734435
"2","bar+lupB","B1",-0.196101868349928
"3","bar+lupC","B1",-0.210267730933958
"4","bar+lupD","B1",-0.167489223975411
"5","barleyA","B1",0.0128826235040475
"6","barleyB","B1",-0.0370084934237159
"7","barleyC","B1",-0.0685472328542999
"8","barleyD","B1",0.0227519412374128
"9","lupinsA","B1",-0.262581988917979
"10","lupinsB","B1",-0.3916169129234
"11","lupinsC","B1",-0.547148905195592
"12","lupinsD","B1",-0.332935697972448
"13","bar+lupA","B2",-0.0984822162913345
"14","bar+lupB","B2",-0.210935792405121
"15","bar+lupC","B2",-0.0567371580442165
"16","bar+lupD","B2",0.0464364858012666
"17","barleyA","B2",0.0936734288425749
"18","barleyB","B2",-0.0243478396788622
"19","barleyC","B2",-0.104679084777041
"20","barleyD","B2",0.162878012463507
"21","lupinsA","B2",-0.0727764949797924
"22","lupinsB","B2",-0.363116935987831
"23","lupinsC","B2",-0.270329731838754
"24","lupinsD","B2",-0.467562992079467
"25","bar+lupA","B3",-0.469422318296023
"26","bar+lupB","B3",-0.52042415658816
"27","bar+lupC","B3",-0.776426735627286
"28","bar+lupD","B3",-0.599824055104792
"29","barleyA","B3",-0.376865498106334
"30","barleyB","B3",-0.558778120822771
"31","barleyC","B3",-0.498434059657074
"32","barleyD","B3",-0.448554872471514
"33","lupinsA","B3",-0.52988950832947
"34","lupinsB","B3",-0.684172163381795
"35","lupinsC","B3",-0.845858171586139
"36","lupinsD","B3",-0.99810334235182
