"","cultivar","No.Seeds"
"56","Ascolana Tenera",1
"13","Ascolana Tenera",0
"42","Ascolana Tenera",1
"91","Ascolana Tenera",1
"29","Ascolana Tenera",0
"100","Ascolana Tenera",1
"71","Ascolana Tenera",1
"40","Ascolana Tenera",1
"30","Ascolana Tenera",1
"95","Ascolana Tenera",1
"1","Ascolana Tenera",0
"120","Ascolana Tenera",1
"41","Ascolana Tenera",1
"137","Ascolana Tenera",2
"132","Ascolana Tenera",2
"39","Ascolana Tenera",1
"129","Ascolana Tenera",2
"124","Ascolana Tenera",2
"16","Ascolana Tenera",0
"127","Ascolana Tenera",2
"125","Ascolana Tenera",2
"5","Ascolana Tenera",0
"15","Ascolana Tenera",0
"58","Ascolana Tenera",1
"74","Ascolana Tenera",1
"10","Ascolana Tenera",0
"19","Ascolana Tenera",0
"106","Ascolana Tenera",1
"65","Ascolana Tenera",1
"62","Ascolana Tenera",1
"119","Ascolana Tenera",1
"105","Ascolana Tenera",1
"54","Ascolana Tenera",1
"121","Ascolana Tenera",2
"8","Ascolana Tenera",0
"114","Ascolana Tenera",1
"17","Ascolana Tenera",0
"123","Ascolana Tenera",2
"53","Ascolana Tenera",1
"2","Ascolana Tenera",0
"107","Ascolana Tenera",1
"130","Ascolana Tenera",2
"36","Ascolana Tenera",1
"59","Ascolana Tenera",1
"122","Ascolana Tenera",2
"113","Ascolana Tenera",1
"6","Ascolana Tenera",0
"98","Ascolana Tenera",1
"118","Ascolana Tenera",1
"3","Ascolana Tenera",0
"68","Ascolana Tenera",1
"34","Ascolana Tenera",1
"90","Ascolana Tenera",1
"21","Ascolana Tenera",0
"12","Ascolana Tenera",0
"97","Ascolana Tenera",1
"50","Ascolana Tenera",1
"18","Ascolana Tenera",0
"83","Ascolana Tenera",1
"49","Ascolana Tenera",1
"81","Ascolana Tenera",1
"109","Ascolana Tenera",1
"134","Ascolana Tenera",2
"101","Ascolana Tenera",1
"7","Ascolana Tenera",0
"110","Ascolana Tenera",1
"22","Ascolana Tenera",0
"128","Ascolana Tenera",2
"27","Ascolana Tenera",0
"38","Ascolana Tenera",1
"75","Ascolana Tenera",1
"33","Ascolana Tenera",1
"116","Ascolana Tenera",1
"92","Ascolana Tenera",1
"60","Ascolana Tenera",1
"31","Ascolana Tenera",1
"117","Ascolana Tenera",1
"93","Ascolana Tenera",1
"78","Ascolana Tenera",1
"76","Ascolana Tenera",1
"28","Ascolana Tenera",0
"104","Ascolana Tenera",1
"79","Ascolana Tenera",1
"24","Ascolana Tenera",0
"69","Ascolana Tenera",1
"140","Ascolana Tenera",2
"131","Ascolana Tenera",2
"108","Ascolana Tenera",1
"126","Ascolana Tenera",2
"9","Ascolana Tenera",0
"25","Ascolana Tenera",0
"102","Ascolana Tenera",1
"47","Ascolana Tenera",1
"37","Ascolana Tenera",1
"46","Ascolana Tenera",1
"11","Ascolana Tenera",0
"64","Ascolana Tenera",1
"86","Ascolana Tenera",1
"89","Ascolana Tenera",1
"14","Ascolana Tenera",0
"133","Ascolana Tenera",2
"85","Ascolana Tenera",1
"52","Ascolana Tenera",1
"51","Ascolana Tenera",1
"61","Ascolana Tenera",1
"136","Ascolana Tenera",2
"55","Ascolana Tenera",1
"87","Ascolana Tenera",1
"70","Ascolana Tenera",1
"88","Ascolana Tenera",1
"45","Ascolana Tenera",1
"103","Ascolana Tenera",1
"23","Ascolana Tenera",0
"139","Ascolana Tenera",2
"96","Ascolana Tenera",1
"84","Ascolana Tenera",1
"44","Ascolana Tenera",1
"35","Ascolana Tenera",1
"57","Ascolana Tenera",1
"111","Ascolana Tenera",1
"115","Ascolana Tenera",1
"73","Ascolana Tenera",1
"63","Ascolana Tenera",1
"72","Ascolana Tenera",1
"48","Ascolana Tenera",1
"80","Ascolana Tenera",1
"43","Ascolana Tenera",1
"94","Ascolana Tenera",1
"26","Ascolana Tenera",0
"138","Ascolana Tenera",2
"67","Ascolana Tenera",1
"82","Ascolana Tenera",1
"135","Ascolana Tenera",2
"99","Ascolana Tenera",1
"20","Ascolana Tenera",0
"112","Ascolana Tenera",1
"66","Ascolana Tenera",1
"4","Ascolana Tenera",0
"32","Ascolana Tenera",1
"77","Ascolana Tenera",1
"308","Carolea",1
"302","Carolea",1
"252","Carolea",1
"362","Carolea",2
"261","Carolea",1
"211","Carolea",1
"329","Carolea",1
"292","Carolea",1
"363","Carolea",2
"310","Carolea",1
"202","Carolea",1
"350","Carolea",1
"255","Carolea",1
"268","Carolea",1
"264","Carolea",1
"185","Carolea",1
"289","Carolea",1
"175","Carolea",1
"361","Carolea",2
"270","Carolea",1
"272","Carolea",1
"191","Carolea",1
"151","Carolea",0
"368","Carolea",2
"271","Carolea",1
"263","Carolea",1
"199","Carolea",1
"153","Carolea",0
"238","Carolea",1
"343","Carolea",1
"281","Carolea",1
"295","Carolea",1
"163","Carolea",0
"192","Carolea",1
"168","Carolea",1
"318","Carolea",1
"187","Carolea",1
"216","Carolea",1
"282","Carolea",1
"215","Carolea",1
"335","Carolea",1
"321","Carolea",1
"294","Carolea",1
"239","Carolea",1
"296","Carolea",1
"158","Carolea",0
"226","Carolea",1
"246","Carolea",1
"356","Carolea",2
"237","Carolea",1
"307","Carolea",1
"145","Carolea",0
"273","Carolea",1
"338","Carolea",1
"293","Carolea",1
"300","Carolea",1
"304","Carolea",1
"367","Carolea",2
"232","Carolea",1
"348","Carolea",1
"157","Carolea",0
"276","Carolea",1
"315","Carolea",1
"285","Carolea",1
"179","Carolea",1
"229","Carolea",1
"342","Carolea",1
"195","Carolea",1
"341","Carolea",1
"189","Carolea",1
"301","Carolea",1
"166","Carolea",1
"298","Carolea",1
"212","Carolea",1
"174","Carolea",1
"176","Carolea",1
"248","Carolea",1
"242","Carolea",1
"325","Carolea",1
"208","Carolea",1
"144","Carolea",0
"299","Carolea",1
"328","Carolea",1
"322","Carolea",1
"355","Carolea",2
"243","Carolea",1
"210","Carolea",1
"364","Carolea",2
"150","Carolea",0
"339","Carolea",1
"245","Carolea",1
"258","Carolea",1
"340","Carolea",1
"250","Carolea",1
"234","Carolea",1
"184","Carolea",1
"327","Carolea",1
"372","Carolea",2
"241","Carolea",1
"149","Carolea",0
"209","Carolea",1
"244","Carolea",1
"155","Carolea",0
"162","Carolea",0
"206","Carolea",1
"170","Carolea",1
"177","Carolea",1
"277","Carolea",1
"186","Carolea",1
"284","Carolea",1
"235","Carolea",1
"240","Carolea",1
"313","Carolea",1
"357","Carolea",2
"352","Carolea",2
"286","Carolea",1
"214","Carolea",1
"274","Carolea",1
"267","Carolea",1
"347","Carolea",1
"159","Carolea",0
"180","Carolea",1
"254","Carolea",1
"146","Carolea",0
"332","Carolea",1
"233","Carolea",1
"351","Carolea",2
"257","Carolea",1
"201","Carolea",1
"207","Carolea",1
"219","Carolea",1
"220","Carolea",1
"181","Carolea",1
"288","Carolea",1
"183","Carolea",1
"161","Carolea",0
"345","Carolea",1
"203","Carolea",1
"204","Carolea",1
"236","Carolea",1
"221","Carolea",1
"141","Carolea",0
"256","Carolea",1
"303","Carolea",1
"323","Carolea",1
"260","Carolea",1
"169","Carolea",1
"228","Carolea",1
"190","Carolea",1
"333","Carolea",1
"291","Carolea",1
"266","Carolea",1
"346","Carolea",1
"230","Carolea",1
"193","Carolea",1
"218","Carolea",1
"311","Carolea",1
"160","Carolea",0
"197","Carolea",1
"314","Carolea",1
"324","Carolea",1
"154","Carolea",0
"143","Carolea",0
"365","Carolea",2
"231","Carolea",1
"165","Carolea",1
"269","Carolea",1
"366","Carolea",2
"353","Carolea",2
"331","Carolea",1
"344","Carolea",1
"152","Carolea",0
"156","Carolea",0
"279","Carolea",1
"247","Carolea",1
"249","Carolea",1
"337","Carolea",1
"305","Carolea",1
"297","Carolea",1
"148","Carolea",0
"262","Carolea",1
"370","Carolea",2
"224","Carolea",1
"349","Carolea",1
"358","Carolea",2
"354","Carolea",2
"225","Carolea",1
"306","Carolea",1
"178","Carolea",1
"371","Carolea",2
"223","Carolea",1
"278","Carolea",1
"283","Carolea",1
"172","Carolea",1
"194","Carolea",1
"359","Carolea",2
"217","Carolea",1
"320","Carolea",1
"360","Carolea",2
"290","Carolea",1
"319","Carolea",1
"173","Carolea",1
"326","Carolea",1
"336","Carolea",1
"222","Carolea",1
"275","Carolea",1
"369","Carolea",2
"196","Carolea",1
"259","Carolea",1
"171","Carolea",1
"147","Carolea",0
"265","Carolea",1
"167","Carolea",1
"251","Carolea",1
"312","Carolea",1
"188","Carolea",1
"213","Carolea",1
"309","Carolea",1
"334","Carolea",1
"142","Carolea",0
"317","Carolea",1
"253","Carolea",1
"316","Carolea",1
"182","Carolea",1
"287","Carolea",1
"205","Carolea",1
"198","Carolea",1
"280","Carolea",1
"200","Carolea",1
"164","Carolea",1
"227","Carolea",1
"330","Carolea",1
"746","Leccino",1
"587","Leccino",1
"524","Leccino",1
"629","Leccino",1
"505","Leccino",1
"748","Leccino",1
"757","Leccino",1
"651","Leccino",1
"677","Leccino",1
"595","Leccino",1
"416","Leccino",0
"618","Leccino",1
"790","Leccino",1
"674","Leccino",1
"768","Leccino",1
"798","Leccino",1
"714","Leccino",1
"443","Leccino",0
"608","Leccino",1
"471","Leccino",0
"375","Leccino",0
"582","Leccino",1
"692","Leccino",1
"501","Leccino",1
"672","Leccino",1
"519","Leccino",1
"699","Leccino",1
"394","Leccino",0
"785","Leccino",1
"712","Leccino",1
"458","Leccino",0
"425","Leccino",0
"402","Leccino",0
"688","Leccino",1
"379","Leccino",0
"482","Leccino",1
"628","Leccino",1
"708","Leccino",1
"765","Leccino",1
"564","Leccino",1
"497","Leccino",1
"741","Leccino",1
"455","Leccino",0
"713","Leccino",1
"380","Leccino",0
"601","Leccino",1
"791","Leccino",1
"468","Leccino",0
"447","Leccino",0
"691","Leccino",1
"373","Leccino",0
"613","Leccino",1
"446","Leccino",0
"619","Leccino",1
"453","Leccino",0
"715","Leccino",1
"818","Leccino",2
"473","Leccino",1
"611","Leccino",1
"599","Leccino",1
"658","Leccino",1
"701","Leccino",1
"803","Leccino",1
"570","Leccino",1
"558","Leccino",1
"726","Leccino",1
"598","Leccino",1
"638","Leccino",1
"420","Leccino",0
"561","Leccino",1
"758","Leccino",1
"716","Leccino",1
"594","Leccino",1
"397","Leccino",0
"617","Leccino",1
"643","Leccino",1
"678","Leccino",1
"419","Leccino",0
"520","Leccino",1
"390","Leccino",0
"809","Leccino",2
"763","Leccino",1
"465","Leccino",0
"579","Leccino",1
"555","Leccino",1
"766","Leccino",1
"802","Leccino",1
"434","Leccino",0
"528","Leccino",1
"576","Leccino",1
"788","Leccino",1
"404","Leccino",0
"627","Leccino",1
"424","Leccino",0
"807","Leccino",2
"540","Leccino",1
"551","Leccino",1
"668","Leccino",1
"673","Leccino",1
"441","Leccino",0
"723","Leccino",1
"507","Leccino",1
"387","Leccino",0
"817","Leccino",2
"500","Leccino",1
"799","Leccino",1
"492","Leccino",1
"761","Leccino",1
"544","Leccino",1
"407","Leccino",0
"493","Leccino",1
"604","Leccino",1
"700","Leccino",1
"496","Leccino",1
"442","Leccino",0
"730","Leccino",1
"479","Leccino",1
"815","Leccino",2
"383","Leccino",0
"717","Leccino",1
"729","Leccino",1
"769","Leccino",1
"403","Leccino",0
"644","Leccino",1
"398","Leccino",0
"795","Leccino",1
"554","Leccino",1
"819","Leccino",2
"523","Leccino",1
"542","Leccino",1
"805","Leccino",1
"689","Leccino",1
"525","Leccino",1
"489","Leccino",1
"752","Leccino",1
"409","Leccino",0
"709","Leccino",1
"472","Leccino",1
"494","Leccino",1
"696","Leccino",1
"556","Leccino",1
"694","Leccino",1
"698","Leccino",1
"529","Leccino",1
"654","Leccino",1
"754","Leccino",1
"410","Leccino",0
"733","Leccino",1
"454","Leccino",0
"547","Leccino",1
"606","Leccino",1
"623","Leccino",1
"392","Leccino",0
"804","Leccino",1
"429","Leccino",0
"562","Leccino",1
"490","Leccino",1
"697","Leccino",1
"771","Leccino",1
"656","Leccino",1
"800","Leccino",1
"781","Leccino",1
"384","Leccino",0
"412","Leccino",0
"811","Leccino",2
"740","Leccino",1
"645","Leccino",1
"657","Leccino",1
"439","Leccino",0
"626","Leccino",1
"706","Leccino",1
"666","Leccino",1
"449","Leccino",0
"660","Leccino",1
"676","Leccino",1
"787","Leccino",1
"428","Leccino",0
"440","Leccino",0
"607","Leccino",1
"491","Leccino",1
"549","Leccino",1
"382","Leccino",0
"474","Leccino",1
"634","Leccino",1
"742","Leccino",1
"435","Leccino",0
"462","Leccino",0
"603","Leccino",1
"411","Leccino",0
"744","Leccino",1
"670","Leccino",1
"808","Leccino",2
"464","Leccino",0
"480","Leccino",1
"801","Leccino",1
"413","Leccino",0
"764","Leccino",1
"685","Leccino",1
"630","Leccino",1
"518","Leccino",1
"679","Leccino",1
"646","Leccino",1
"814","Leccino",2
"640","Leccino",1
"537","Leccino",1
"385","Leccino",0
"620","Leccino",1
"624","Leccino",1
"625","Leccino",1
"664","Leccino",1
"772","Leccino",1
"581","Leccino",1
"531","Leccino",1
"776","Leccino",1
"451","Leccino",0
"710","Leccino",1
"793","Leccino",1
"502","Leccino",1
"583","Leccino",1
"789","Leccino",1
"423","Leccino",0
"431","Leccino",0
"395","Leccino",0
"615","Leccino",1
"457","Leccino",0
"739","Leccino",1
"577","Leccino",1
"794","Leccino",1
"437","Leccino",0
"396","Leccino",0
"578","Leccino",1
"526","Leccino",1
"506","Leccino",1
"721","Leccino",1
"783","Leccino",1
"756","Leccino",1
"751","Leccino",1
"417","Leccino",0
"637","Leccino",1
"745","Leccino",1
"514","Leccino",1
"665","Leccino",1
"534","Leccino",1
"389","Leccino",0
"535","Leccino",1
"734","Leccino",1
"510","Leccino",1
"641","Leccino",1
"450","Leccino",0
"427","Leccino",0
"590","Leccino",1
"504","Leccino",1
"563","Leccino",1
"650","Leccino",1
"725","Leccino",1
"386","Leccino",0
"731","Leccino",1
"662","Leccino",1
"704","Leccino",1
"681","Leccino",1
"635","Leccino",1
"687","Leccino",1
"516","Leccino",1
"515","Leccino",1
"600","Leccino",1
"777","Leccino",1
"539","Leccino",1
"487","Leccino",1
"722","Leccino",1
"636","Leccino",1
"597","Leccino",1
"593","Leccino",1
"718","Leccino",1
"586","Leccino",1
"399","Leccino",0
"498","Leccino",1
"784","Leccino",1
"405","Leccino",0
"707","Leccino",1
"432","Leccino",0
"667","Leccino",1
"732","Leccino",1
"448","Leccino",0
"433","Leccino",0
"750","Leccino",1
"545","Leccino",1
"422","Leccino",0
"614","Leccino",1
"418","Leccino",0
"452","Leccino",0
"813","Leccino",2
"469","Leccino",0
"485","Leccino",1
"702","Leccino",1
"557","Leccino",1
"444","Leccino",0
"591","Leccino",1
"559","Leccino",1
"546","Leccino",1
"775","Leccino",1
"553","Leccino",1
"810","Leccino",2
"572","Leccino",1
"573","Leccino",1
"488","Leccino",1
"736","Leccino",1
"466","Leccino",0
"589","Leccino",1
"566","Leccino",1
"521","Leccino",1
"569","Leccino",1
"610","Leccino",1
"631","Leccino",1
"779","Leccino",1
"574","Leccino",1
"735","Leccino",1
"780","Leccino",1
"684","Leccino",1
"728","Leccino",1
"759","Leccino",1
"705","Leccino",1
"661","Leccino",1
"503","Leccino",1
"622","Leccino",1
"724","Leccino",1
"669","Leccino",1
"602","Leccino",1
"686","Leccino",1
"632","Leccino",1
"609","Leccino",1
"393","Leccino",0
"565","Leccino",1
"522","Leccino",1
"806","Leccino",2
"747","Leccino",1
"652","Leccino",1
"671","Leccino",1
"816","Leccino",2
"753","Leccino",1
"612","Leccino",1
"649","Leccino",1
"749","Leccino",1
"400","Leccino",0
"727","Leccino",1
"508","Leccino",1
"743","Leccino",1
"760","Leccino",1
"762","Leccino",1
"499","Leccino",1
"532","Leccino",1
"538","Leccino",1
"773","Leccino",1
"552","Leccino",1
"767","Leccino",1
"642","Leccino",1
"478","Leccino",1
"512","Leccino",1
"675","Leccino",1
"568","Leccino",1
"415","Leccino",0
"633","Leccino",1
"378","Leccino",0
"463","Leccino",0
"430","Leccino",0
"511","Leccino",1
"588","Leccino",1
"782","Leccino",1
"541","Leccino",1
"639","Leccino",1
"774","Leccino",1
"438","Leccino",0
"388","Leccino",0
"812","Leccino",2
"786","Leccino",1
"647","Leccino",1
"693","Leccino",1
"477","Leccino",1
"560","Leccino",1
"533","Leccino",1
"584","Leccino",1
"377","Leccino",0
"585","Leccino",1
"796","Leccino",1
"436","Leccino",0
"406","Leccino",0
"655","Leccino",1
"571","Leccino",1
"401","Leccino",0
"445","Leccino",0
"770","Leccino",1
"550","Leccino",1
"456","Leccino",0
"737","Leccino",1
"517","Leccino",1
"659","Leccino",1
"421","Leccino",0
"513","Leccino",1
"527","Leccino",1
"719","Leccino",1
"459","Leccino",0
"792","Leccino",1
"567","Leccino",1
"592","Leccino",1
"481","Leccino",1
"530","Leccino",1
"596","Leccino",1
"495","Leccino",1
"426","Leccino",0
"605","Leccino",1
"376","Leccino",0
"543","Leccino",1
"738","Leccino",1
"616","Leccino",1
"381","Leccino",0
"470","Leccino",0
"536","Leccino",1
"720","Leccino",1
"548","Leccino",1
"682","Leccino",1
"621","Leccino",1
"695","Leccino",1
"475","Leccino",1
"486","Leccino",1
"580","Leccino",1
"653","Leccino",1
"711","Leccino",1
"690","Leccino",1
"778","Leccino",1
"755","Leccino",1
"648","Leccino",1
"461","Leccino",0
"663","Leccino",1
"484","Leccino",1
"509","Leccino",1
"483","Leccino",1
"575","Leccino",1
"467","Leccino",0
"408","Leccino",0
"391","Leccino",0
"680","Leccino",1
"703","Leccino",1
"374","Leccino",0
"414","Leccino",0
"797","Leccino",1
"476","Leccino",1
"460","Leccino",0
"683","Leccino",1
"928","Picholine",1
"966","Picholine",1
"1001","Picholine",1
"1032","Picholine",2
"867","Picholine",0
"823","Picholine",0
"1062","Picholine",2
"920","Picholine",1
"971","Picholine",1
"1071","Picholine",2
"1003","Picholine",1
"829","Picholine",0
"894","Picholine",1
"865","Picholine",0
"992","Picholine",1
"842","Picholine",0
"825","Picholine",0
"1048","Picholine",2
"972","Picholine",1
"1023","Picholine",2
"1020","Picholine",2
"1029","Picholine",2
"905","Picholine",1
"983","Picholine",1
"944","Picholine",1
"1035","Picholine",2
"853","Picholine",0
"870","Picholine",0
"834","Picholine",0
"1063","Picholine",2
"916","Picholine",1
"820","Picholine",0
"939","Picholine",1
"925","Picholine",1
"1044","Picholine",2
"938","Picholine",1
"990","Picholine",1
"1049","Picholine",2
"854","Picholine",0
"891","Picholine",1
"881","Picholine",1
"975","Picholine",1
"846","Picholine",0
"964","Picholine",1
"1009","Picholine",1
"1060","Picholine",2
"919","Picholine",1
"1002","Picholine",1
"833","Picholine",0
"900","Picholine",1
"840","Picholine",0
"832","Picholine",0
"910","Picholine",1
"866","Picholine",0
"981","Picholine",1
"863","Picholine",0
"877","Picholine",1
"1022","Picholine",2
"1013","Picholine",2
"895","Picholine",1
"868","Picholine",0
"913","Picholine",1
"1067","Picholine",2
"926","Picholine",1
"958","Picholine",1
"991","Picholine",1
"982","Picholine",1
"941","Picholine",1
"890","Picholine",1
"896","Picholine",1
"907","Picholine",1
"918","Picholine",1
"989","Picholine",1
"893","Picholine",1
"1006","Picholine",1
"1008","Picholine",1
"845","Picholine",0
"824","Picholine",0
"1047","Picholine",2
"1027","Picholine",2
"921","Picholine",1
"984","Picholine",1
"822","Picholine",0
"917","Picholine",1
"876","Picholine",1
"987","Picholine",1
"1026","Picholine",2
"1039","Picholine",2
"1066","Picholine",2
"973","Picholine",1
"849","Picholine",0
"994","Picholine",1
"1072","Picholine",2
"873","Picholine",1
"1016","Picholine",2
"943","Picholine",1
"1031","Picholine",2
"880","Picholine",1
"936","Picholine",1
"835","Picholine",0
"948","Picholine",1
"945","Picholine",1
"951","Picholine",1
"953","Picholine",1
"980","Picholine",1
"1000","Picholine",1
"1007","Picholine",1
"931","Picholine",1
"862","Picholine",0
"963","Picholine",1
"961","Picholine",1
"878","Picholine",1
"1040","Picholine",2
"874","Picholine",1
"1021","Picholine",2
"979","Picholine",1
"902","Picholine",1
"954","Picholine",1
"1050","Picholine",2
"997","Picholine",1
"837","Picholine",0
"901","Picholine",1
"970","Picholine",1
"947","Picholine",1
"1064","Picholine",2
"855","Picholine",0
"986","Picholine",1
"940","Picholine",1
"934","Picholine",1
"889","Picholine",1
"1041","Picholine",2
"912","Picholine",1
"946","Picholine",1
"1042","Picholine",2
"872","Picholine",0
"1046","Picholine",2
"843","Picholine",0
"988","Picholine",1
"1038","Picholine",2
"923","Picholine",1
"955","Picholine",1
"1053","Picholine",2
"888","Picholine",1
"821","Picholine",0
"937","Picholine",1
"869","Picholine",0
"904","Picholine",1
"861","Picholine",0
"841","Picholine",0
"1037","Picholine",2
"1012","Picholine",1
"962","Picholine",1
"847","Picholine",0
"959","Picholine",1
"1017","Picholine",2
"1025","Picholine",2
"949","Picholine",1
"930","Picholine",1
"856","Picholine",0
"1043","Picholine",2
"828","Picholine",0
"993","Picholine",1
"1045","Picholine",2
"1055","Picholine",2
"859","Picholine",0
"996","Picholine",1
"1051","Picholine",2
"927","Picholine",1
"960","Picholine",1
"864","Picholine",0
"838","Picholine",0
"1018","Picholine",2
"967","Picholine",1
"1054","Picholine",2
"851","Picholine",0
"1028","Picholine",2
"908","Picholine",1
"882","Picholine",1
"1030","Picholine",2
"932","Picholine",1
"1059","Picholine",2
"826","Picholine",0
"1058","Picholine",2
"850","Picholine",0
"858","Picholine",0
"914","Picholine",1
"899","Picholine",1
"827","Picholine",0
"1011","Picholine",1
"852","Picholine",0
"898","Picholine",1
"879","Picholine",1
"897","Picholine",1
"1052","Picholine",2
"885","Picholine",1
"857","Picholine",0
"1034","Picholine",2
"924","Picholine",1
"929","Picholine",1
"1019","Picholine",2
"956","Picholine",1
"933","Picholine",1
"831","Picholine",0
"978","Picholine",1
"860","Picholine",0
"1061","Picholine",2
"844","Picholine",0
"839","Picholine",0
"1010","Picholine",1
"906","Picholine",1
"1069","Picholine",2
"1036","Picholine",2
"998","Picholine",1
"915","Picholine",1
"909","Picholine",1
"999","Picholine",1
"1004","Picholine",1
"1024","Picholine",2
"1014","Picholine",2
"976","Picholine",1
"995","Picholine",1
"950","Picholine",1
"836","Picholine",0
"887","Picholine",1
"871","Picholine",0
"848","Picholine",0
"952","Picholine",1
"935","Picholine",1
"965","Picholine",1
"942","Picholine",1
"922","Picholine",1
"1033","Picholine",2
"1068","Picholine",2
"903","Picholine",1
"957","Picholine",1
"977","Picholine",1
"1057","Picholine",2
"911","Picholine",1
"884","Picholine",1
"1070","Picholine",2
"1065","Picholine",2
"883","Picholine",1
"892","Picholine",1
"969","Picholine",1
"1015","Picholine",2
"985","Picholine",1
"968","Picholine",1
"974","Picholine",1
"886","Picholine",1
"830","Picholine",0
"1005","Picholine",1
"1056","Picholine",2
"875","Picholine",1
